id,bio,short_bio,coach_type,is_filterable,is_instructor_group,is_visible,is_announced,list_order,featured_profile,film_link,facebook_fan_page,music_bio,spotify_playlist_uri,background,ordered_q_and_as,instagram_profile,strava_profile,twitter_profile,quote,username,name,first_name,last_name,user_id,life_style_image_url,bike_instructor_list_display_image_url,web_instructor_list_display_image_url,ios_instructor_list_display_image_url,about_image_url,image_url,jumbotron_url,jumbotron_url_dark,jumbotron_url_ios,web_instructor_list_gif_image_url,instructor_hero_image_url,workout_share_images,fitness_disciplines
bf77d8076ed240c991e063ad5b9cc8b2,,,peloton_coach,False,True,False,True,0,False,,,,,,[],,,,,multi1647200292,Joslyn & Susie,Joslyn & Susie,,744ddac61bb547bba83f226590171682,,,,,,https://s3.amazonaws.com/workout-metric-images-prod/b49aecf5ea694906958decece3170efc,,https://s3.amazonaws.com/workout-metric-images-prod/35d5d7a8f58d437f86b7a68a9df8207e,,,,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['running']
cc414138fb2a4c4f8093fe882f7e009f,,,peloton_coach,False,True,False,True,0,False,,,,,,"[['', ''], ['', ''], ['', '']]",,,,,multi1592966050,Multiple Instructors,Multiple Instructors,,3a94645d1c8842d2aa94e22e82c39e89,,,,,https://s3.amazonaws.com/workout-metric-images-prod/acf6636c342a4130b0648d8100171baa,https://s3.amazonaws.com/workout-metric-images-prod/56e2b01b4d4b4b40bbc8969808a9e2d4,,https://s3.amazonaws.com/workout-metric-images-prod/65e4e8333a5a4fc8b527f1ac99883b04,,,,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/f83fc09ea6d44840aa545d4ed823b99e'}]",['yoga']
da017d12a60342729f0cc41c5e5465e0,,,peloton_coach,False,True,False,True,0,False,,,,,,[],,,,,multi1657892821,Jess & Robin,Jess & Robin,,5a08d08cfcd04351b42d9fda67b22afb,,,,,,https://s3.amazonaws.com/workout-metric-images-prod/da6b73b9a84f49eab2cc0714d92c345c,,https://s3.amazonaws.com/workout-metric-images-prod/d09a2b50fa8d48369817e230fbb1edba,,,,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['cycling']
daa6367a734a470da988241fca710f04,,,peloton_coach,False,True,False,True,0,False,,,,,,[],,,,,multi1650491623,Selena & Tunde,Selena & Tunde,,b9963f20d067467bbaae78cec6b4fd46,,,,,,https://s3.amazonaws.com/workout-metric-images-prod/9c874f71a4954aaab5f0a43cf14b0816,,https://s3.amazonaws.com/workout-metric-images-prod/b53c0e86c8d841b3b7693c1d73b42098,,,,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['walking']
db934cbd50964ae4b59968c59b30e771,,,peloton_coach,False,True,False,True,0,False,,,,,,"[['', ''], ['', ''], ['', '']]",,,,,multi1657891960,Jess & Robin,Jess & Robin,,0a1d182115444932bfde907fe774b167,,,,,,https://s3.amazonaws.com/workout-metric-images-prod/54e1de00af9649fbae0fad7d3fdf264f,,https://s3.amazonaws.com/workout-metric-images-prod/6c69de8efa6044389a10e352f95ecc87,,,,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['cycling']
dd1300f8c5264d6f94d33cf4857b1159,,,peloton_coach,False,True,False,True,0,False,,,,,,"[['', ''], ['', ''], ['', '']]",,,,,multi1663238541,Bradley & Sam,Bradley & Sam,,de408ad7a196448da3093c7a73dff093,,,,,https://s3.amazonaws.com/workout-metric-images-prod/5a0cfb635ee043b78546e3e49b67d3d5,https://s3.amazonaws.com/workout-metric-images-prod/d57c3b0c021349779fe0f2a79e4c4049,,https://s3.amazonaws.com/workout-metric-images-prod/4a5cdf9ec26548409aea0065d1a80c77,,,,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['cycling']
e773c0106aca428e8e97c075bdfd1a9d,,,peloton_coach,False,True,False,True,0,False,,,,,,"[['', ''], ['', ''], ['', '']]",,,,,multi1626443117,Nico & Ross,Nico & Ross,,7d31ef2c70664809ba6ccf3de5180404,,,,,,https://s3.amazonaws.com/workout-metric-images-prod/7783b5309c0448b1a50e006f9f7838ee,,https://s3.amazonaws.com/workout-metric-images-prod/86acad330f9b481dba5bfc0da39fb29c,,,,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]","['meditation', 'yoga']"
ea83a47256334199a3b1e5c463a05372,,,peloton_coach,False,True,False,True,0,False,,,,,,"[['', ''], ['', ''], ['', '']]",,,,,multi1663773450,Multiple Instructors,Multiple Instructors,,1b408e2d73b144ae801f4cbb304de623,,,,,https://s3.amazonaws.com/workout-metric-images-prod/a821996f6d4d41d98c707b4ece75432c,https://s3.amazonaws.com/workout-metric-images-prod/8da5499d05194b5c8c756333f665ff0f,,https://s3.amazonaws.com/workout-metric-images-prod/cbb3a05e5b714ba7924ba79129bc577c,,,,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['running']
ec6064b946b24da2985f5afe66e0b8f1,,,peloton_coach,False,True,False,True,0,False,,,,,,"[['', ''], ['', ''], ['', '']]",,,,,multi1646333484,Adrian & Tunde,Adrian & Tunde,,bf3299535c3d43d2b2704f33fc82e372,,,,,,https://s3.amazonaws.com/workout-metric-images-prod/b84eddcf35314d92a142fec9c25ba7ae,,https://s3.amazonaws.com/workout-metric-images-prod/800889d40e154085a2a7af907268f5a6,,,,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['walking']
f2375e0aba4f41cc8acb2b544fe45219,,,peloton_coach,False,True,False,True,0,False,,,,,,[],,,,,multi1592967017,Multiple Instructors,Multiple Instructors,,ff531fedcf2a43b7a645b9f03bfac7cd,,,,,https://s3.amazonaws.com/workout-metric-images-prod/a773a6f76f17448888526e91943fbd8e,https://s3.amazonaws.com/workout-metric-images-prod/0b84fcb079254a86a40c1c2e4368f7a3,,https://s3.amazonaws.com/workout-metric-images-prod/26c6331c4f944dc7b1573896e0fcefb7,,,,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/48596d8357234d6ca856cf90310fc46c'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['cycling']
f3376029abcf4ae8b2629aa984875fa8,,,peloton_coach,False,True,False,True,0,False,,,,,,[],,,,,multi1649162679,Rebecca & Tunde,Rebecca & Tunde,,203ff7fe0f234d129d6a0ca2660976b7,,,,,,https://s3.amazonaws.com/workout-metric-images-prod/b17e3905485340248c0bed716f2d2a45,,https://s3.amazonaws.com/workout-metric-images-prod/205990bfe0024f41a404f20566ad9266,,,,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['walking']
f58977d6611a46bf9eb1799b11490349,,,peloton_coach,False,True,False,True,0,False,,,,,,"[['', ''], ['', ''], ['', '']]",,,,,multi1618415149,Multiple Instructors,Multiple Instructors,,912bbcbd0d0c4046b7ab1893bff486ce,,,,,,https://s3.amazonaws.com/workout-metric-images-prod/3c82a6de797e4938a6403943e952ec9f,,https://s3.amazonaws.com/workout-metric-images-prod/3942823d8c034f078ae9bfc213e5b762,,,,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['yoga']
f920842956db4b18909e6379c6748b27,,,peloton_coach,False,True,False,True,0,False,,,,,,[],,,,,multi1617813272,Chelsea & Denis,Chelsea & Denis,,5708bebf3ca7443ea8525df7716cfea8,,,,,https://s3.amazonaws.com/workout-metric-images-prod/9c31d641acef4578892cfa5a54282f18,https://s3.amazonaws.com/workout-metric-images-prod/9efe0b8962eb460fb4f03c8af069f3a4,,https://s3.amazonaws.com/workout-metric-images-prod/d5533df891624674a97da66eaa445dba,,,,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['yoga']
